"ID","Body_A","Body_L","Body_H","Eye_A","Gape_W","Head_W","InterEye_W","Leg1st_L","Leg3rd_L","InterLeg_W","Thorax_W","Mentum_L"
"G.12.23",38.9527883333333,13.1705833333333,2.59153833333333,0.43739,2.53407166666667,3.848245,2.60721166666667,4.23425166666667,6.85435833333333,2.23456333333333,2.97097,2.04410333333333
"G.12.30",50.6627666666667,13.3528055555556,4.12968333333333,0.817966666666667,3.40171111111111,4.69595555555555,2.77748333333333,4.52728333333333,9.08327777777778,3.7771,4.08065,2.38931666666667
"G.12.31",58.5993333333333,14.8741212121212,3.28806060606061,0.731318181818182,3.13484848484848,4.75592424242424,2.87687878787879,5.60239393939394,8.39319696969697,3.13471212121212,3.80869696969697,2.56504545454545
"G.12.32",51.4989551282051,14.1615641025641,3.77340811965812,0.801600427350427,3.52893803418803,4.96738247863248,3.0728547008547,5.56771153846154,9.67154914529914,3.3838952991453,3.60911752136752,2.70616452991453
"G.12.33",70.6549,16.8169333333333,4.02763333333333,0.723533333333333,3.6983,5.03456666666667,3.0816,6.0548,8.87046666666667,3.7207,4.32793333333333,2.89416666666667
"G.12.34",57.7541058823529,14.9023431372549,3.3275862745098,0.518307843137255,3.12026274509804,4.45074705882353,2.88149215686275,5.27610392156863,8.19797058823529,3.17595882352941,3.7952568627451,2.44126666666667
"G.12.36",58.8219523809524,15.2874761904762,3.60914285714286,0.881857142857143,3.5367380952381,5.16657142857143,3.09388095238095,5.85278571428571,9.1727380952381,3.28107142857143,3.79566666666667,2.90757142857143
"G.12.39",59.1579708333333,14.9797395833333,3.77018958333333,0.8046625,3.4351375,4.89289375,2.92438333333333,5.23394166666667,8.70554166666667,3.49158541666667,4.05916458333333,2.68908125
"G.12.44",61.8430833333333,15.7409583333333,3.532625,0.911916666666667,3.52420833333333,5.22341666666667,3.08566666666667,5.93516666666667,8.90895833333333,3.23395833333333,3.87629166666667,2.97754166666667
"G.13.6",65.2147666666667,15.4571274509804,3.64203137254902,0.573741176470588,3.3767568627451,4.84615490196078,3.23769411764706,5.68614117647059,9.68482352941177,3.50552156862745,4.11578235294118,2.44990980392157
"G.13.7",82.1281,18.0494083333333,4.63234166666667,1.09596666666667,4.682975,5.78685,3.6774,7.00856666666667,11.4718166666667,4.407725,4.81246666666667,3.24255
"G.13.8",43.8420470588235,12.4560588235294,3.80872156862745,0.60621568627451,3.28854901960784,4.37914509803922,2.72485098039216,4.60250196078431,8.74500784313726,3.40499607843137,3.65424705882353,2.24676078431373
"G.13.9",72.6544,17.0467222222222,3.71215925925926,0.6402,3.60799259259259,4.97924814814815,3.1151,5.9045962962963,8.51805555555556,3.57747407407407,4.33132222222222,2.95282222222222
"G.13.18",73.1312166666667,17.5731666666667,4.50236111111111,0.338288888888889,3.5125,4.55626111111111,3.11550555555556,6.33703888888889,9.05797777777778,3.98402222222222,4.5499,2.38799444444444
"G.13.19",72.4536866666667,16.1660714285714,3.89268666666667,0.493545714285714,3.53946761904762,4.94099428571429,3.40221333333333,6.02453523809524,10.310880952381,3.82168666666667,4.39328,2.45696571428571
"G.13.23",64.8097686103013,16.6101195335277,4.0552185617104,0.444530806608358,3.36060485908649,4.56310310981535,3.0743101068999,6.01733654033042,8.87871914480078,3.57050379008746,4.15691020408163,2.41626443148688
"G.13.30",60.0014786324786,16.159235042735,4.0812264957265,0.424025641025641,3.23544444444444,4.40055128205128,2.94421367521368,5.77597008547009,8.47999572649573,3.49351282051282,4.05173931623932,2.31073504273504
"G.13.31",72.1477820512821,16.7415448717949,3.78292948717949,0.757532051282051,3.65084615384615,5.17175,3.15998717948718,6.06410256410256,9.02188461538462,3.64028205128205,4.34396794871795,2.96354487179487
"G.13.32",64.5662480620155,16.4724186046512,4.26545348837209,0.479073643410853,3.43042248062016,4.65253100775194,3.06118217054264,6.03506976744186,9.09612403100775,3.74599612403101,4.23721317829457,2.46195348837209
"G.13.33",74.5103958333333,16.0437291666667,3.90777777777778,0.515166666666667,3.60977777777778,5.10306944444444,3.55790277777778,6.19515277777778,11.0664652777778,3.91913888888889,4.46467361111111,2.43225694444444
"G.13.34",77.1128333333333,16.2223333333333,3.78416666666667,0.465333333333333,3.60266666666667,5.14033333333333,3.6795,6.356,11.3911666666667,3.88283333333333,4.47016666666667,2.402
"G.13.36",72.3813333333333,16.288119047619,3.63045238095238,0.674761904761905,3.56152380952381,5.21004761904762,3.42007142857143,6.22507142857143,10.1690952380952,3.57647619047619,4.26402380952381,2.69064285714286
"G.13.39",61.0559493827161,15.6624074074074,3.95527037037037,0.684891358024691,3.44278271604938,4.77279135802469,2.97590864197531,5.57117037037037,8.77788888888889,3.55431975308642,4.1104950617284,2.59156913580247
"G.13.44",71.5730555555556,16.6967222222222,4.35953703703704,0.604277777777778,3.65355555555556,4.85903703703704,3.08384259259259,5.95451851851852,9.23871296296296,4.00392592592593,4.54826851851852,2.60178703703704
"G.14.6",63.6728888888889,14.9288981481481,4.64650925925926,0.842074074074074,3.90144444444444,5.1059537037037,3.0897962962963,5.38521296296296,10.2347314814815,4.34618518518518,4.55887962962963,2.67044444444444
"G.14.7",69.6031083333333,16.0392,4.4419,0.576116666666667,3.71875833333333,4.87455833333333,3.1122,5.69218333333333,9.57253333333333,4.1912,4.59696666666667,2.60549166666667
"G.14.9",59.3034791666667,14.4587604166667,4.23631041666667,0.721854166666667,3.56878541666667,4.7968375,2.9282625,4.9891375,9.26888125,3.95737291666667,4.29699375,2.55779791666667
"G.14.18",62.0384620155039,15.7802131782946,3.89394612403101,0.474564341085271,3.30610426356589,4.57696899224806,3.06661201550388,5.66283914728682,9.16361744186047,3.53611666666667,4.06765697674419,2.36547131782946
"G.14.19",61.9307701754386,15.3073728070175,3.30496666666667,0.610464035087719,3.21475877192982,4.73415263157895,3.07230526315789,5.47585701754386,8.66200263157895,3.13405877192982,3.86232368421053,2.56083771929825
"G.14.23",71.5559596774194,16.9183440860215,4.04326290322581,0.424182795698925,3.51849838709677,4.69311666666667,3.13505161290323,5.94728817204301,8.86294784946237,3.77825215053763,4.39831827956989,2.6327435483871
"G.14.30",66.1021780701754,15.8841842105263,4.44135350877193,0.669678947368421,3.67128771929825,4.88487894736842,3.00922543859649,5.57729912280702,9.26093421052632,4.08455964912281,4.50484385964912,2.65340526315789
"G.14.31",80.891780952381,17.7874285714286,4.21204285714286,0.535914285714286,3.8949,5.02244523809524,3.21287380952381,6.03783571428571,9.01757142857143,4.15629285714286,4.79555238095238,3.01295714285714
"G.14.32",57.4288789241623,14.8120035273369,3.74538721340388,0.670680423280423,3.50940379188713,4.8942151675485,3.14540114638448,5.6328430335097,9.6433741622575,3.4632602292769,3.81017592592593,2.64684488536155
"G.14.33",66.1812211538462,15.506,3.66774679487179,0.453666666666667,3.35699038461538,4.79695833333333,3.36934615384615,5.93503205128205,10.1818237179487,3.52566346153846,4.07625,2.33865064102564
"G.14.34",76.0195040650406,16.4059959349593,3.77138130081301,0.474634146341463,3.58757073170732,5.04450569105691,3.52639918699187,6.19800894308943,10.599274796748,3.81396260162602,4.43884308943089,2.51978292682927
"G.14.36",75.0616875,17.0212708333333,3.805675,0.527291666666667,3.62035833333333,4.91267083333333,3.20565833333333,5.94072083333333,8.91851666666667,3.7262375,4.43369166666667,2.844975
"G.14.39",70.7244466666667,16.5144291666667,4.30350083333333,0.62574,3.72167166666667,4.92332416666667,3.07367416666667,5.72908916666667,9.11082083333333,4.05077166666667,4.56417416666667,2.77617
"G.14.44",86.9906904761905,18.4077619047619,4.31002380952381,0.517333333333333,4.03038095238095,5.19333333333333,3.37992857142857,6.41542857142857,9.57259523809524,4.32554761904762,4.97659523809524,3.08128571428571
"N.1.1",81.7535373333333,17.5932666666667,4.32632,0.652416,3.981532,5.12768,3.45594666666667,6.583448,10.508084,4.13386266666667,4.74454,2.66906533333333
"N.1.22",123.392602469136,22.7876679012346,4.59092962962963,2.10762716049383,4.76048641975309,6.25203086419753,3.75582469135802,8.09173950617284,13.0943790123457,3.86012345679012,4.96149012345679,4.33457283950617
"N.1.26",71.71375,16.974875,3.66854166666667,0.847,3.65541666666667,5.27779166666667,3.138125,6.14420833333333,8.722125,3.47583333333333,4.257125,3.10525
"N.1.40",67.6195516129032,16.5319596774194,3.4930435483871,0.8698,3.52648709677419,5.21063387096774,3.08192419354839,6.00209516129032,8.52162096774194,3.26701935483871,4.07121451612903,3.03796451612903
"N.1.42",39.2947848809524,13.3681247619048,2.33841273809524,0.598986904761905,2.48682095238095,4.08145630952381,2.62099404761905,4.43438892857143,6.74430845238095,1.98819547619048,2.8707975,2.20125142857143
"N.2.1",86.5365739130435,18.2184057971015,4.30505797101449,0.605715942028985,4.06750434782609,5.21039855072464,3.40230434782609,6.49560434782609,9.88548695652174,4.2566652173913,4.95015217391304,3.04833768115942
"N.2.22",128.013466666667,23.2692098039216,4.45733529411765,2.38211568627451,4.65002745098039,6.08722549019608,3.50487450980392,7.94026862745098,12.6438745098039,3.48452549019608,4.90660588235294,4.60513529411765
"N.2.26",72.010649122807,17.0064035087719,3.68133333333333,0.841368421052632,3.66324561403509,5.2764649122807,3.14149122807018,6.14914035087719,8.73172807017544,3.4920350877193,4.27122807017544,3.10681578947368
"N.2.40",78.7589814814815,17.9228641975309,3.75178395061728,1.01934567901235,3.70536419753086,5.38194444444444,3.14347530864198,6.25167283950617,8.92681481481481,3.46752469135802,4.33397530864198,3.29898148148148
"N.2.42",113.864752941176,22.5955588235294,4.14810588235294,2.15053333333333,3.84357156862745,5.93621764705882,3.07597254901961,6.55598137254902,10.1770294117647,3.22807647058824,4.56083039215686,4.31833529411765
"N.3.1",68.2016,16.4816174603175,3.21757936507937,0.670495238095238,3.12921746031746,4.55625396825397,3.01777936507936,5.33446666666667,8.46644126984127,2.9591746031746,3.83521904761905,2.65032857142857
"N.3.22",83.1135175438596,18.6717543859649,3.7965350877193,1.40283333333333,4.16435087719298,5.47863157894737,3.49618070175439,6.84043859649123,11.0790877192982,3.29792105263158,4.10471052631579,3.34532456140351
"N.3.26",70.5855333333333,16.8550666666667,3.61993333333333,0.8684,3.62566666666667,5.28283333333333,3.12533333333333,6.12546666666667,8.68563333333333,3.41426666666667,4.20353333333333,3.0993
"N.3.40",66.5848188888889,16.5764222222222,3.25300777777778,0.992917777777778,3.31125222222222,5.06957555555556,2.97247,5.74411,8.25397222222222,2.90283,3.81688666666667,3.03025333333333
"N.3.42",60.9428123287671,15.8724748858447,3.057999543379,1.05454885844749,2.99116849315068,4.69877442922374,2.76943652968037,5.06028219178082,7.92368493150685,2.55857260273973,3.49651872146119,2.82350273972603
"N.4.1",88.637,18.772,4.39766666666667,0.526,4.10166666666667,5.20216666666667,3.33,6.42533333333333,9.2695,4.39933333333333,5.061,3.1945
"N.4.22",64.5170166666667,16.0204222222222,4.06868333333333,0.7601,3.75382777777778,4.86619444444444,3.10214444444444,5.71491111111111,9.46365,3.71525,4.17331666666667,2.68085555555556
"N.4.26",67.6844047619048,16.5469880952381,3.49494047619048,0.923428571428571,3.54916666666667,5.29579761904762,3.09244047619048,6.07727380952381,8.59179761904762,3.25595238095238,4.06572619047619,3.084
"N.4.40",66.0726666666667,16.3758333333333,3.4255,0.954,3.50666666666667,5.303,3.07416666666667,6.0505,8.53966666666667,3.168,3.98916666666667,3.0755
"N.4.42",32.1757581920904,12.2450943502825,2.34610903954802,0.535675706214689,2.36421129943503,3.78333389830508,2.51505706214689,3.87884011299435,6.62043220338983,1.95537514124294,2.73373389830508,1.93655254237288
"N.5.1",68.8880777777778,15.6899583333333,3.50025138888889,0.461545833333333,3.33614027777778,4.83393611111111,3.42254027777778,5.9242875,10.3423333333333,3.47905,4.12385277777778,2.30722083333333
"N.5.22",72.3882411764706,17.1829308823529,3.91285147058824,0.736094117647059,3.73140245098039,5.03338970588235,3.41525196078431,6.4274,10.3158397058824,3.57819607843137,4.20100392156863,2.67326274509804
"N.5.26",71.5923166666667,16.9674875,3.72534583333333,0.825183333333333,3.63516666666667,5.2120625,3.11422083333333,6.13183333333333,8.6972,3.49647916666667,4.269275,3.03195
"N.5.40",66.0726666666667,16.3758333333333,3.4255,0.954,3.50666666666667,5.303,3.07416666666667,6.0505,8.53966666666667,3.168,3.98916666666667,3.0755
"N.5.42",46.6535956140351,14.2538561403509,2.50936578947368,0.77249298245614,2.62779385964912,4.28826754385965,2.66328070175439,4.65194035087719,7.00282894736842,2.09277192982456,3.03503859649123,2.43805789473684
"N.6.1",66.49242,15.5744,3.37895333333333,0.43836,3.27065333333333,4.70331333333333,3.30638,5.67130666666667,9.6278,3.34888666666667,4.03618,2.35538
"N.6.22",156.457221568627,27.9445980392157,4.87535294117647,3.10863137254902,4.72960588235294,6.68480392156863,3.39848039215686,7.93554117647059,12.3854568627451,3.49673921568627,5.35995098039216,5.46376274509804
"N.6.40",75.8505444444444,17.4141722222222,3.84677222222222,0.768533333333333,3.7645,5.25930555555556,3.18502777777778,6.21292777777778,8.85592777777778,3.70157777777778,4.45362777777778,3.12706666666667
"N.6.42",118.160390229885,22.9847442528736,4.46286436781609,2.33074827586207,4.03082701149425,6.02608390804598,3.09788563218391,6.51109367816092,10.778316091954,3.44874942528736,4.71394885057471,4.41234827586207
"N.7.1",48.83885625,13.6895,2.62935625,0.3797875,2.658075,4.1573,3.01620625,4.8279,8.46203125,2.48885625,3.26233125,1.9533
"N.7.22",133.708264814815,26.1009231481481,4.72643611111111,2.38543148148148,3.99815092592593,5.9165,3.16580277777778,7.32876203703704,10.9167074074074,3.31933796296296,4.80831388888889,4.58837314814815
"N.7.26",84.7861095238095,19.0978095238095,3.38601428571429,1.53630476190476,3.38334761904762,5.36410476190476,2.95555714285714,5.99629047619048,8.75402380952381,2.73891904761905,3.92162857142857,3.57577142857143
"N.7.40",66.3775900900901,16.408213963964,3.43863738738739,0.948216216216216,3.51470720720721,5.30163738738739,3.07762387387387,6.05556531531532,8.54952927927928,3.18463963963964,4.0036509009009,3.07710810810811
"N.7.42",86.2149423809524,19.0370952380952,3.69290428571429,1.62888666666667,3.5619519047619,5.3784719047619,2.99563619047619,5.87466095238095,9.40950714285714,2.99630666666667,4.05375047619048,3.54500285714286
"N.8.22",62.3826320512821,15.2707512820513,4.79196538461538,0.643792307692308,3.63812051282051,4.65160256410256,2.85493717948718,5.23328076923077,9.2765282051282,4.29329487179487,4.57205384615385,2.39188974358974
"N.8.26",66.0726666666667,16.3758333333333,3.4255,0.954,3.50666666666667,5.303,3.07416666666667,6.0505,8.53966666666667,3.168,3.98916666666667,3.0755
"N.8.40",66.0726666666667,16.3758333333333,3.4255,0.954,3.50666666666667,5.303,3.07416666666667,6.0505,8.53966666666667,3.168,3.98916666666667,3.0755
"N.8.42",72.7885314009662,17.1918285024155,3.58214734299517,1.19701449275362,3.52853623188406,5.30406038647343,3.02870048309179,5.90192270531401,8.90830917874396,3.15747584541063,4.03187198067633,3.21377536231884
"N.9.1",89.2437058823529,18.7724558823529,4.47598039215686,0.681235294117647,4.2229068627451,5.22673039215686,3.31613235294118,6.56574019607843,9.51235294117647,4.34849019607843,5.09077941176471,3.22760294117647
"N.9.22",64.7841234096692,16.6824150127226,3.90249058524173,0.535884478371501,3.34297455470738,4.2284465648855,2.78413129770992,5.55086463104326,7.91914478371501,3.34234427480916,4.08290636132316,2.36110814249364
"N.9.26",68.4924481481481,16.690062962963,3.62599259259259,0.882711111111111,3.55244444444444,5.1982037037037,3.05044444444444,6.07082962962963,8.49444074074074,3.33628888888889,4.13226296296296,3.00771851851852
"N.9.40",67.7237154471545,16.551162601626,3.49663414634146,0.922682926829268,3.55020325203252,5.29562195121951,3.09288617886179,6.07792682926829,8.59306910569106,3.25809756097561,4.06759349593496,3.08420731707317
"N.9.42",70.3397449494949,16.218601010101,4.20664393939394,1.15637878787879,3.71322474747475,5.30123232323232,2.98562373737374,5.54685606060606,9.53617929292929,3.79353787878788,4.37131313131313,3.05545454545455
"N.10.1",91.4533833333333,19.2202233333333,4.46934,0.619526666666667,4.08960333333333,5.19515666666667,3.28485333333333,6.45264666666667,9.25916,4.36702333333333,5.07583666666667,3.23591333333333
"N.10.22",85.4454470319635,18.8228415525114,4.845999543379,0.569004109589041,4.07287762557078,4.82178652968037,3.10076735159817,6.46443242009132,8.95040913242009,4.42816210045662,5.03579726027397,2.74858196347032
"N.10.26",120.844188571429,23.7560095238095,4.13615047619048,2.21386095238095,3.87527428571429,5.98055428571429,3.08525904761905,6.81068190476191,10.0085619047619,3.15854095238095,4.62415428571429,4.49033523809524
"N.10.40",76.1223277310924,17.4430336134454,3.85848179271709,0.763378151260504,3.77166666666667,5.25809103641457,3.18810924369748,6.21744257703081,8.86471848739496,3.71640896358543,4.46653781512605,3.1285
"N.10.42",81.9552285714286,17.7737394179894,4.36140185185185,1.47385238095238,3.82181322751323,5.47041693121693,3.00635740740741,5.70255105820106,10.0035502645503,3.77893227513227,4.4843626984127,3.36750555555556
"N.11.1",86.9452701149425,18.6812126436782,4.47411494252874,0.518689655172414,4.02908045977011,5.0638908045977,3.2314367816092,6.36640229885058,9.02315517241379,4.36325287356322,5.0243275862069,3.06059770114943
"N.11.22",79.3843650980392,18.1977498039216,4.55556509803922,0.490590588235294,3.78457960784314,4.58930784313725,2.96960078431373,6.1064031372549,8.42028392156863,4.12244901960784,4.77030156862745,2.61904039215686
"N.11.26",94.2599596491228,20.1870570175439,3.81194649122807,1.53030438596491,3.58561754385965,5.40109298245614,2.99276403508772,6.24651140350877,9.07811403508772,3.13797280701754,4.29350964912281,3.6580798245614
"N.11.40",72.3138652482269,17.0386028368794,3.69439716312057,0.835617021276596,3.67124113475177,5.27510992907801,3.14492907801418,6.15417730496454,8.74153546099291,3.50858156028369,4.28563120567376,3.10841489361702
"N.11.42",64.7063216374269,16.0367763157895,3.46576169590643,1.15103801169591,3.17091520467836,4.75430701754386,2.7824298245614,4.9549649122807,8.53285380116959,2.91331140350877,3.73418421052632,2.85426754385965
"N.12.22",84.49709375,18.7604236111111,4.92492013888889,0.445277777777778,3.89094444444444,4.56676736111111,2.92901388888889,6.25144444444444,8.32494791666667,4.43539930555556,5.06260069444444,2.59559375
"N.12.26",71.27614,16.94902,3.68433333333333,0.84616,3.63738666666667,5.24591333333333,3.11474666666667,6.12978666666667,8.66351333333333,3.465,4.24647333333333,3.07394666666667
"N.12.40",70.0636371882086,16.7996451247166,3.59744784580499,0.878299319727891,3.61190476190476,5.28516553287982,3.11941609977324,6.1167970521542,8.66875283446712,3.38578684807256,4.17874263038549,3.09654761904762
"N.12.42",54.3600473015873,14.6564396825397,3.3589853968254,0.854737142857143,3.19451714285714,4.7567273015873,2.84860031746032,5.07115968253968,8.27482698412699,3.01516317460317,3.69601301587302,2.62286380952381
"N.13.26",76.0475877192982,17.6510877192982,4.4835,0.538114035087719,3.62494736842105,4.56766666666667,2.85051754385965,6.03134210526316,8.12022807017544,4.00778070175439,4.6700350877193,2.54122807017544
"N.13.40",66.361952991453,16.4065534188034,3.43796367521368,0.94851282051282,3.51429487179487,5.30170726495726,3.07744658119658,6.05530555555556,8.5490235042735,3.18378632478632,4.00290811965812,3.07702564102564
"N.13.42",57.3378866666667,14.1724976190476,4.33760333333333,0.904007619047619,3.64627714285714,4.99252523809524,2.90419904761905,4.96783523809524,9.51403571428571,4.01114142857143,4.31888,2.60889428571429
"N.14.26",79.8848,18.2549,4.7135,0.5092,3.74106666666667,4.5646,2.86243333333333,6.1369,8.09726666666667,4.18266666666667,4.84796666666667,2.56843333333333
"N.14.42",82.5372246124031,17.5367635658915,4.68031375968992,1.41176395348837,3.90216647286822,5.39991686046512,2.98153604651163,5.49884457364341,10.2454718992248,4.1119484496124,4.68903798449612,3.28639069767442
"S.1.12",60.1100147058823,15.9722666666667,2.89227941176471,0.958914705882353,3.03280588235294,4.56771176470588,2.95154019607843,5.36358921568627,8.72656764705882,2.3915137254902,3.34474509803922,2.61527352941176
"S.1.14",17.4498555555556,11.8148361111111,1.42450833333333,0.342216666666667,1.58912222222222,3.07091666666667,2.19419722222222,3.317275,5.50708888888889,0.847916666666667,1.80771388888889,1.61919166666667
"S.1.16",90.4219385964912,19.1849736842105,4.6558947368421,1.22761403508772,5.02066666666667,6.05978070175439,3.93566666666667,7.65712280701754,12.2152368421053,4.468,4.95013157894737,3.37310526315789
"S.1.27",38.7924822055138,13.072492481203,2.69819523809524,0.445088220551378,2.49852481203008,3.85715187969925,2.61338746867168,4.24354335839599,7.16860025062657,2.31771152882206,3.03374210526316,1.94709423558897
"S.1.29",74.2085055555556,17.3361574074074,4.19764444444444,0.559914814814815,3.58227407407407,4.68395740740741,2.97270740740741,5.9821962962963,8.40700925925926,3.8127,4.5122537037037,2.59596666666667
"S.1.37",81.3534333333333,18.4103047619048,4.91984285714286,0.410519047619048,3.73830476190476,4.37639047619048,2.80151904761905,6.10181428571429,7.99597142857143,4.34864285714286,4.97220952380952,2.42327619047619
"S.1.45",36.9001611111111,12.2484444444444,2.69413333333333,0.609233333333333,2.58352222222222,3.99442222222222,2.58514444444444,4.09176666666667,6.83972222222222,2.25246666666667,2.96089444444444,2.15245
"S.1.49",55.5369592592593,13.6743611111111,4.56383888888889,0.890322222222222,3.67075555555556,4.92944814814815,2.85453148148148,4.71609444444444,9.70772222222222,4.22186666666667,4.41253148148148,2.51093888888889
"S.2.4",88.637,18.772,4.39766666666667,0.526,4.10166666666667,5.20216666666667,3.33,6.42533333333333,9.2695,4.39933333333333,5.061,3.1945
"S.2.12",74.040182051282,17.0929217948718,3.8555858974359,0.640412820512821,3.77146923076923,5.01007051282051,3.29008846153846,6.0498858974359,9.52822820512821,3.73848717948718,4.38520256410256,2.84818076923077
"S.2.14",176.138648148148,31.0615925925926,4.86316666666667,3.45596296296296,4.37157407407407,6.84568518518518,3.20416666666667,7.73535185185185,11.7519259259259,3.2827962962963,5.35033333333333,6.00461111111111
"S.2.16",167.248435632184,29.8968850574713,4.70693448275862,3.46826206896552,4.4616908045977,6.86715172413793,3.27885287356322,7.78629655172414,12.0250356321839,3.15163448275862,5.15600804597701,5.85
"S.2.21",140.006485714286,25.9945833333333,4.4512619047619,2.77449047619048,4.32067142857143,6.42902380952381,3.22272619047619,7.39929285714286,11.1756285714286,3.25090714285714,4.98394047619048,5.11202857142857
"S.2.24",102.415410144928,21.1411739130435,3.94969565217391,1.75668405797101,3.8625347826087,5.8076231884058,3.14213768115942,6.65247971014493,9.70127971014493,3.27359710144928,4.49859420289855,4.03014347826087
"S.2.27",66.8012291666667,15.7388125,4.16554166666667,0.654,3.66513541666667,5.01617708333333,3.2175625,5.8504375,9.96136458333333,3.92070833333333,4.3385625,2.64033333333333
"S.2.29",83.7764291666667,18.43428125,4.75580208333333,0.602508333333333,3.95137083333333,4.72190625,3.00526041666667,6.35348333333333,8.77717916666667,4.26953958333333,4.98341666666667,2.70455833333333
"S.2.37",165.268816666667,29.8137,5.07175,3.11176666666667,4.22378333333333,6.35246666666667,3.00855,7.49761666666667,10.99055,3.40925,5.32206666666667,5.42246666666667
"S.2.45",42.1545766666667,12.9131133333333,3.08255,0.57303,2.79255666666667,4.092235,2.63842666666667,4.18389,7.42569166666667,2.72339,3.33394666666667,2.157215
"S.3.12",28.1606952380952,12.8284682539683,1.8708619047619,0.457149206349206,2.05010793650794,3.51390793650794,2.4195746031746,3.90272380952381,6.28652380952381,1.37344920634921,2.28341587301587,1.90032857142857
"S.3.14",69.708519047619,17.8143714285714,2.77632857142857,1.34801904761905,2.78155714285714,4.6647619047619,2.67425238095238,5.17374761904762,7.88529047619048,2.0072619047619,3.22740952380952,3.13762857142857
"S.3.16",124.317505,24.41645,3.860255,2.474815,3.68153,5.90091583333333,3.00124083333333,6.57381416666667,9.9460125,2.7103675,4.3569325,4.6287075
"S.3.24",171.305777777778,28.6277666666667,5.07624814814815,2.33,4.12597037037037,7.06281481481482,3.41192222222222,7.38326296296296,10.1347111111111,3.2010962962963,5.44372222222222,4.39683333333333
"S.3.27",59.4163979166667,15.5667916666667,3.47991458333333,0.5193,3.22148541666667,4.54688541666667,2.96826041666667,5.497225,8.2564125,3.1673625,3.83663333333333,2.52120416666667
"S.3.29",70.4887333333333,16.3144333333333,3.56896666666667,0.758533333333333,3.54506666666667,5.23793333333333,3.3163,6.1727,9.68026666666667,3.45393333333333,4.18156666666667,2.8061
"S.3.37",133.354444444444,25.491,4.63033333333333,2.35544444444444,4.00427777777778,5.94111111111111,3.01277777777778,7.02244444444444,10.1367222222222,3.41338888888889,4.94933333333333,4.59788888888889
"S.3.45",23.0687754385965,10.7528228070175,2.00405087719298,0.391063157894737,2.00229122807018,3.30334912280702,2.3486649122807,3.26420175438597,5.64627192982456,1.51671228070175,2.31309649122807,1.70771578947368
"S.3.49",66.0769858974359,15.4597435897436,4.39390897435897,1.14515641025641,3.86893461538462,5.18161666666667,3.04802051282051,5.30683076923077,10.1606474358974,3.97969743589744,4.37031538461538,2.84335384615385
"S.4.2",35.2965,19.6263333333333,2.161,0.6165,1.65033333333333,3.53783333333333,3.0465,4.80783333333333,9.85816666666667,0.638166666666667,2.25833333333333,3.83016666666667
"S.4.4",73.5941111111111,17.1745555555556,3.74955555555556,0.811333333333333,3.705,5.26938888888889,3.15944444444444,6.17544444444444,8.78294444444444,3.57844444444444,4.34644444444444,3.11516666666667
"S.4.12",79.8545535714286,17.9759642857143,3.8831130952381,1.02516666666667,3.81297023809524,5.41682142857143,3.18908928571429,6.29168452380952,9.19613095238095,3.60976785714286,4.42389880952381,3.29980357142857
"S.4.14",138.4716,27.0083041666667,3.6091625,3.08389166666667,3.32213333333333,5.80854166666667,2.75442916666667,6.33627916666667,9.97115,1.95279166666667,4.00025416666667,5.0802375
"S.4.16",65.3310708333333,17.1106208333333,2.68571666666667,1.15834166666667,2.6910875,4.43285416666667,2.646475,4.91465,7.53324166666667,2.0023125,3.17997083333333,2.92315
"S.4.21",120.719333333333,27.3324222222222,3.65853333333333,1.83233333333333,2.63442222222222,5.46288888888889,3.2664,6.15915555555556,10.4933111111111,1.30104444444444,3.74755555555556,4.54977777777778
"S.4.25",72.2129523809524,19.9946976190476,3.25303095238095,0.984642857142857,2.87437619047619,4.81852380952381,3.14400238095238,5.77228333333333,9.43928095238095,2.22103333333333,3.5959880952381,3.62403571428571
"S.4.27",72.87291,16.8586666666667,3.97151,1.31804666666667,3.54187666666667,5.18965666666667,2.93514,5.47388666666667,9.51805,3.37986,4.06374,3.16597333333333
"S.4.29",72.5471041666667,17.2566458333333,4.02925,0.7455,3.61654166666667,4.956875,2.97491666666667,6.091,8.33229166666667,3.643625,4.39172916666667,2.8378125
"S.4.37",72.9787333333333,17.3153666666667,4.0695,0.7316,3.62386666666667,4.9338,2.9683,6.0937,8.31846666666667,3.67533333333333,4.41856666666667,2.82196666666667
"S.4.45",31.5159878787879,11.793905050505,2.39997575757576,0.5366,2.34954949494949,3.75401111111111,2.49132424242424,3.79968181818182,6.4199797979798,1.95416060606061,2.70963636363636,1.97595151515152
"S.4.49",65.1349233333333,15.5129611111111,4.14611777777778,1.07464222222222,3.65162333333333,5.14194333333333,2.95831,5.31836333333333,9.47124444444444,3.75085111111111,4.26354888888889,2.87789333333333
"S.5.2",71.71375,16.974875,3.66854166666667,0.847,3.65541666666667,5.27779166666667,3.138125,6.14420833333333,8.722125,3.47583333333333,4.257125,3.10525
"S.5.12",98.778337254902,21.1902137254902,3.76148431372549,1.60715098039216,3.42707549019608,5.15772058823529,2.87861568627451,6.02006078431373,8.9304568627451,2.9029362745098,4.17979019607843,3.70377156862745
"S.5.14",56.201562745098,15.700525,3.34855539215686,0.536293137254902,2.96978137254902,4.20928431372549,2.68930441176471,5.17387941176471,7.35662107843137,2.86317892156863,3.65598137254902,2.34194068627451
